37.7749,-122.4194,2020-09-16T15:39:00Z,PM2.5,136.5,µg/m³,118.31,272,5,San Francisco,California Air Resources Board,CA_San_Francisco_1686,CA_San_Francisco_26349
37.7749,-122.4194,2020-09-16T15:53:00Z,PM10,48.52,µg/m³,41.79,72,2,San Francisco,California Air Resources Board,CA_San_Francisco_1045,CA_San_Francisco_82595
37.7749,-122.4194,2020-09-16T15:50:00Z,O3,0.01,ppm,0.01,1,1,San Francisco,California Air Resources Board,CA_San_Francisco_8696,CA_San_Francisco_35490
37.7749,-122.4194,2020-09-16T15:11:00Z,NO2,0.01,ppm,0.01,0,1,San Francisco,California Air Resources Board,CA_San_Francisco_4430,CA_San_Francisco_37767
37.7749,-122.4194,2020-09-16T15:23:00Z,SO2,0.02,ppm,0.02,2,1,San Francisco,California Air Resources Board,CA_San_Francisco_7306,CA_San_Francisco_42920
37.7749,-122.4194,2020-09-16T15:11:00Z,CO,13.94,ppm,13.34,500,6,San Francisco,California Air Resources Board,CA_San_Francisco_1263,CA_San_Francisco_52083
37.8044,-122.2711,2020-09-16T15:19:00Z,PM2.5,57.37,µg/m³,48.53,114,3,Oakland,California Air Resources Board,CA_Oakland_8722,CA_Oakland_78533
37.8044,-122.2711,2020-09-16T15:14:00Z,PM10,61.4,µg/m³,61.19,92,2,Oakland,California Air Resources Board,CA_Oakland_1286,CA_Oakland_99387
37.8044,-122.2711,2020-09-16T15:03:00Z,O3,0.05,ppm,0.06,4,1,Oakland,California Air Resources Board,CA_Oakland_4416,CA_Oakland_93492
37.8044,-122.2711,2020-09-16T15:31:00Z,NO2,0.06,ppm,0.07,6,1,Oakland,California Air Resources Board,CA_Oakland_9475,CA_Oakland_29639
37.8044,-122.2711,2020-09-16T15:00:00Z,SO2,0.02,ppm,0.02,1,1,Oakland,California Air Resources Board,CA_Oakland_5859,CA_Oakland_25500
37.8044,-122.2711,2020-09-16T15:21:00Z,CO,8.62,ppm,8.37,500,6,Oakland,California Air Resources Board,CA_Oakland_6555,CA_Oakland_17904
37.8715,-122.273,2020-09-16T15:13:00Z,PM2.5,170.0,µg/m³,146.72,340,6,Berkeley,California Air Resources Board,CA_Berkeley_4053,CA_Berkeley_49935
37.8715,-122.273,2020-09-16T15:00:00Z,PM10,66.58,µg/m³,66.62,99,2,Berkeley,California Air Resources Board,CA_Berkeley_3628,CA_Berkeley_80354
37.8715,-122.273,2020-09-16T15:45:00Z,O3,0.02,ppm,0.02,1,1,Berkeley,California Air Resources Board,CA_Berkeley_6041,CA_Berkeley_53352
37.8715,-122.273,2020-09-16T15:12:00Z,NO2,0.05,ppm,0.06,5,1,Berkeley,California Air Resources Board,CA_Berkeley_4009,CA_Berkeley_13616
37.8715,-122.273,2020-09-16T15:18:00Z,SO2,0.01,ppm,0.01,0,1,Berkeley,California Air Resources Board,CA_Berkeley_3432,CA_Berkeley_68560
37.8715,-122.273,2020-09-16T15:57:00Z,CO,7.87,ppm,9.23,500,6,Berkeley,California Air Resources Board,CA_Berkeley_4853,CA_Berkeley_70937
37.3382,-121.8863,2020-09-16T15:39:00Z,PM2.5,33.61,µg/m³,35.01,67,2,San Jose,California Air Resources Board,CA_San_Jose_9520,CA_San_Jose_15608
37.3382,-121.8863,2020-09-16T15:53:00Z,PM10,132.13,µg/m³,132.24,198,4,San Jose,California Air Resources Board,CA_San_Jose_1211,CA_San_Jose_83246
37.3382,-121.8863,2020-09-16T15:25:00Z,O3,0.0,ppm,0.0,0,1,San Jose,California Air Resources Board,CA_San_Jose_1753,CA_San_Jose_57072
37.3382,-121.8863,2020-09-16T15:31:00Z,NO2,0.02,ppm,0.02,2,1,San Jose,California Air Resources Board,CA_San_Jose_4457,CA_San_Jose_85373
37.3382,-121.8863,2020-09-16T15:06:00Z,SO2,0.01,ppm,0.01,0,1,San Jose,California Air Resources Board,CA_San_Jose_7860,CA_San_Jose_58699
37.3382,-121.8863,2020-09-16T15:13:00Z,CO,7.16,ppm,7.22,500,6,San Jose,California Air Resources Board,CA_San_Jose_4828,CA_San_Jose_63011
37.4419,-122.143,2020-09-16T15:30:00Z,PM2.5,40.32,µg/m³,33.14,80,2,Palo Alto,California Air Resources Board,CA_Palo_Alto_4599,CA_Palo_Alto_44487
37.4419,-122.143,2020-09-16T15:46:00Z,PM10,266.74,µg/m³,224.74,400,6,Palo Alto,California Air Resources Board,CA_Palo_Alto_1737,CA_Palo_Alto_18902
37.4419,-122.143,2020-09-16T15:40:00Z,O3,0.01,ppm,0.01,1,1,Palo Alto,California Air Resources Board,CA_Palo_Alto_7163,CA_Palo_Alto_18618
37.4419,-122.143,2020-09-16T15:05:00Z,NO2,0.06,ppm,0.06,5,1,Palo Alto,California Air Resources Board,CA_Palo_Alto_7068,CA_Palo_Alto_20271
37.4419,-122.143,2020-09-16T15:23:00Z,SO2,0.03,ppm,0.02,2,1,Palo Alto,California Air Resources Board,CA_Palo_Alto_3013,CA_Palo_Alto_25073
37.4419,-122.143,2020-09-16T15:36:00Z,CO,6.56,ppm,6.02,500,6,Palo Alto,California Air Resources Board,CA_Palo_Alto_3374,CA_Palo_Alto_43737
37.386,-122.084,2020-09-16T15:40:00Z,PM2.5,79.23,µg/m³,79.07,158,4,Mountain View,California Air Resources Board,CA_Mountain_View_3669,CA_Mountain_View_25928
37.386,-122.084,2020-09-16T15:52:00Z,PM10,20.71,µg/m³,23.86,31,1,Mountain View,California Air Resources Board,CA_Mountain_View_6921,CA_Mountain_View_17074
37.386,-122.084,2020-09-16T15:04:00Z,O3,0.06,ppm,0.05,5,1,Mountain View,California Air Resources Board,CA_Mountain_View_9459,CA_Mountain_View_75201
37.386,-122.084,2020-09-16T15:04:00Z,NO2,0.05,ppm,0.05,4,1,Mountain View,California Air Resources Board,CA_Mountain_View_8393,CA_Mountain_View_60466
37.386,-122.084,2020-09-16T15:39:00Z,SO2,0.03,ppm,0.03,3,1,Mountain View,California Air Resources Board,CA_Mountain_View_8791,CA_Mountain_View_79506
37.386,-122.084,2020-09-16T15:00:00Z,CO,7.34,ppm,7.77,500,6,Mountain View,California Air Resources Board,CA_Mountain_View_1073,CA_Mountain_View_78300
37.3688,-122.0363,2020-09-16T15:04:00Z,PM2.5,24.05,µg/m³,25.39,48,1,Sunnyvale,California Air Resources Board,CA_Sunnyvale_1260,CA_Sunnyvale_72965
37.3688,-122.0363,2020-09-16T15:38:00Z,PM10,60.14,µg/m³,50.17,90,2,Sunnyvale,California Air Resources Board,CA_Sunnyvale_6173,CA_Sunnyvale_23657
37.3688,-122.0363,2020-09-16T15:15:00Z,O3,0.0,ppm,0.0,0,1,Sunnyvale,California Air Resources Board,CA_Sunnyvale_4963,CA_Sunnyvale_98491
