37.7749,-122.4194,2020-09-21T06:58:00Z,PM2.5,61.39,µg/m³,59.39,122,3,San Francisco,California Air Resources Board,CA_San_Francisco_2006,CA_San_Francisco_73140
37.7749,-122.4194,2020-09-21T06:16:00Z,PM10,17.0,µg/m³,19.59,25,1,San Francisco,California Air Resources Board,CA_San_Francisco_7730,CA_San_Francisco_44551
37.7749,-122.4194,2020-09-21T06:08:00Z,O3,0.02,ppm,0.02,2,1,San Francisco,California Air Resources Board,CA_San_Francisco_3696,CA_San_Francisco_65663
37.7749,-122.4194,2020-09-21T06:53:00Z,NO2,0.05,ppm,0.05,4,1,San Francisco,California Air Resources Board,CA_San_Francisco_7952,CA_San_Francisco_87824
37.7749,-122.4194,2020-09-21T06:04:00Z,SO2,0.03,ppm,0.03,3,1,San Francisco,California Air Resources Board,CA_San_Francisco_4862,CA_San_Francisco_52345
37.7749,-122.4194,2020-09-21T06:14:00Z,CO,3.99,ppm,4.07,398,6,San Francisco,California Air Resources Board,CA_San_Francisco_9365,CA_San_Francisco_53143
37.8044,-122.2711,2020-09-21T06:14:00Z,PM2.5,32.43,µg/m³,38.05,64,2,Oakland,California Air Resources Board,CA_Oakland_3952,CA_Oakland_84032
37.8044,-122.2711,2020-09-21T06:17:00Z,PM10,38.29,µg/m³,31.16,57,2,Oakland,California Air Resources Board,CA_Oakland_5838,CA_Oakland_93343
37.8044,-122.2711,2020-09-21T06:25:00Z,O3,0.06,ppm,0.07,6,1,Oakland,California Air Resources Board,CA_Oakland_4605,CA_Oakland_16559
37.8044,-122.2711,2020-09-21T06:09:00Z,NO2,0.04,ppm,0.03,3,1,Oakland,California Air Resources Board,CA_Oakland_7252,CA_Oakland_46101
37.8044,-122.2711,2020-09-21T06:55:00Z,SO2,0.01,ppm,0.01,1,1,Oakland,California Air Resources Board,CA_Oakland_1775,CA_Oakland_21888
37.8044,-122.2711,2020-09-21T06:23:00Z,CO,2.6,ppm,2.88,260,5,Oakland,California Air Resources Board,CA_Oakland_9614,CA_Oakland_38135
37.8715,-122.273,2020-09-21T06:50:00Z,PM2.5,81.68,µg/m³,76.79,163,4,Berkeley,California Air Resources Board,CA_Berkeley_1380,CA_Berkeley_65267
37.8715,-122.273,2020-09-21T06:47:00Z,PM10,31.38,µg/m³,33.23,47,1,Berkeley,California Air Resources Board,CA_Berkeley_3295,CA_Berkeley_57570
37.8715,-122.273,2020-09-21T06:24:00Z,O3,0.04,ppm,0.05,4,1,Berkeley,California Air Resources Board,CA_Berkeley_2268,CA_Berkeley_91444
37.8715,-122.273,2020-09-21T06:16:00Z,NO2,0.03,ppm,0.03,3,1,Berkeley,California Air Resources Board,CA_Berkeley_6501,CA_Berkeley_59320
37.8715,-122.273,2020-09-21T06:06:00Z,SO2,0.01,ppm,0.01,0,1,Berkeley,California Air Resources Board,CA_Berkeley_3621,CA_Berkeley_34407
37.8715,-122.273,2020-09-21T06:28:00Z,CO,0.34,ppm,0.3,33,1,Berkeley,California Air Resources Board,CA_Berkeley_7563,CA_Berkeley_81322
37.3382,-121.8863,2020-09-21T06:59:00Z,PM2.5,147.01,µg/m³,169.62,294,5,San Jose,California Air Resources Board,CA_San_Jose_6021,CA_San_Jose_58495
37.3382,-121.8863,2020-09-21T06:11:00Z,PM10,181.02,µg/m³,215.21,271,5,San Jose,California Air Resources Board,CA_San_Jose_7350,CA_San_Jose_44337
37.3382,-121.8863,2020-09-21T06:08:00Z,O3,0.08,ppm,0.07,7,1,San Jose,California Air Resources Board,CA_San_Jose_5709,CA_San_Jose_30279
37.3382,-121.8863,2020-09-21T06:45:00Z,NO2,0.07,ppm,0.05,6,1,San Jose,California Air Resources Board,CA_San_Jose_4469,CA_San_Jose_91781
37.3382,-121.8863,2020-09-21T06:18:00Z,SO2,0.03,ppm,0.02,2,1,San Jose,California Air Resources Board,CA_San_Jose_8511,CA_San_Jose_60057
37.3382,-121.8863,2020-09-21T06:06:00Z,CO,10.15,ppm,11.1,500,6,San Jose,California Air Resources Board,CA_San_Jose_1651,CA_San_Jose_17973
37.4419,-122.143,2020-09-21T06:26:00Z,PM2.5,162.04,µg/m³,147.1,324,6,Palo Alto,California Air Resources Board,CA_Palo_Alto_4232,CA_Palo_Alto_17327
37.4419,-122.143,2020-09-21T06:23:00Z,PM10,47.62,µg/m³,51.51,71,2,Palo Alto,California Air Resources Board,CA_Palo_Alto_4002,CA_Palo_Alto_70194
37.4419,-122.143,2020-09-21T06:09:00Z,O3,0.05,ppm,0.04,4,1,Palo Alto,California Air Resources Board,CA_Palo_Alto_1259,CA_Palo_Alto_29609
37.4419,-122.143,2020-09-21T06:58:00Z,NO2,0.01,ppm,0.01,1,1,Palo Alto,California Air Resources Board,CA_Palo_Alto_8691,CA_Palo_Alto_87824
37.4419,-122.143,2020-09-21T06:20:00Z,SO2,0.01,ppm,0.01,0,1,Palo Alto,California Air Resources Board,CA_Palo_Alto_5336,CA_Palo_Alto_32468
37.4419,-122.143,2020-09-21T06:08:00Z,CO,11.39,ppm,10.58,500,6,Palo Alto,California Air Resources Board,CA_Palo_Alto_4185,CA_Palo_Alto_14425
37.386,-122.084,2020-09-21T06:10:00Z,PM2.5,65.02,µg/m³,72.05,130,3,Mountain View,California Air Resources Board,CA_Mountain_View_5840,CA_Mountain_View_20873
37.386,-122.084,2020-09-21T06:17:00Z,PM10,113.16,µg/m³,93.05,169,4,Mountain View,California Air Resources Board,CA_Mountain_View_5724,CA_Mountain_View_56405
37.386,-122.084,2020-09-21T06:13:00Z,O3,0.03,ppm,0.02,2,1,Mountain View,California Air Resources Board,CA_Mountain_View_3966,CA_Mountain_View_68971
37.386,-122.084,2020-09-21T06:55:00Z,NO2,0.03,ppm,0.04,3,1,Mountain View,California Air Resources Board,CA_Mountain_View_6253,CA_Mountain_View_76606
