37.7749,-122.4194,2020-09-17T00:19:00Z,PM2.5,149.28,µg/m³,152.01,298,5,San Francisco,California Air Resources Board,CA_San_Francisco_4187,CA_San_Francisco_45129
37.7749,-122.4194,2020-09-17T00:12:00Z,PM10,150.1,µg/m³,142.45,225,5,San Francisco,California Air Resources Board,CA_San_Francisco_4514,CA_San_Francisco_87046
37.7749,-122.4194,2020-09-17T00:55:00Z,O3,0.02,ppm,0.02,1,1,San Francisco,California Air Resources Board,CA_San_Francisco_5288,CA_San_Francisco_90150
37.7749,-122.4194,2020-09-17T00:46:00Z,NO2,0.05,ppm,0.04,4,1,San Francisco,California Air Resources Board,CA_San_Francisco_8992,CA_San_Francisco_19274
37.7749,-122.4194,2020-09-17T00:01:00Z,SO2,0.01,ppm,0.02,1,1,San Francisco,California Air Resources Board,CA_San_Francisco_3377,CA_San_Francisco_27227
37.7749,-122.4194,2020-09-17T00:10:00Z,CO,10.06,ppm,10.71,500,6,San Francisco,California Air Resources Board,CA_San_Francisco_9915,CA_San_Francisco_52074
37.8044,-122.2711,2020-09-17T00:15:00Z,PM2.5,120.06,µg/m³,119.39,240,5,Oakland,California Air Resources Board,CA_Oakland_7495,CA_Oakland_54176
37.8044,-122.2711,2020-09-17T00:00:00Z,PM10,84.77,µg/m³,84.21,127,3,Oakland,California Air Resources Board,CA_Oakland_2217,CA_Oakland_78086
37.8044,-122.2711,2020-09-17T00:03:00Z,O3,0.02,ppm,0.02,2,1,Oakland,California Air Resources Board,CA_Oakland_6784,CA_Oakland_20760
37.8044,-122.2711,2020-09-17T00:50:00Z,NO2,0.03,ppm,0.02,2,1,Oakland,California Air Resources Board,CA_Oakland_8082,CA_Oakland_92446
37.8044,-122.2711,2020-09-17T00:03:00Z,SO2,0.02,ppm,0.02,2,1,Oakland,California Air Resources Board,CA_Oakland_8313,CA_Oakland_53852
37.8044,-122.2711,2020-09-17T00:57:00Z,CO,5.83,ppm,6.08,500,6,Oakland,California Air Resources Board,CA_Oakland_7606,CA_Oakland_65309
37.8715,-122.273,2020-09-17T00:05:00Z,PM2.5,151.11,µg/m³,144.86,302,6,Berkeley,California Air Resources Board,CA_Berkeley_5774,CA_Berkeley_31126
37.8715,-122.273,2020-09-17T00:18:00Z,PM10,28.43,µg/m³,27.76,42,1,Berkeley,California Air Resources Board,CA_Berkeley_3718,CA_Berkeley_42043
37.8715,-122.273,2020-09-17T00:46:00Z,O3,0.05,ppm,0.05,5,1,Berkeley,California Air Resources Board,CA_Berkeley_1419,CA_Berkeley_70219
37.8715,-122.273,2020-09-17T00:37:00Z,NO2,0.04,ppm,0.04,3,1,Berkeley,California Air Resources Board,CA_Berkeley_9775,CA_Berkeley_19161
37.8715,-122.273,2020-09-17T00:15:00Z,SO2,0.01,ppm,0.01,0,1,Berkeley,California Air Resources Board,CA_Berkeley_5513,CA_Berkeley_68424
37.8715,-122.273,2020-09-17T00:25:00Z,CO,9.86,ppm,11.14,500,6,Berkeley,California Air Resources Board,CA_Berkeley_3357,CA_Berkeley_45511
