37.7749,-122.4194,2020-09-12T06:42:00Z,PM2.5,24.6,µg/m³,20.87,49,1,San Francisco,California Air Resources Board,CA_San_Francisco_2793,CA_San_Francisco_66357
37.7749,-122.4194,2020-09-12T06:33:00Z,PM10,162.53,µg/m³,175.17,243,5,San Francisco,California Air Resources Board,CA_San_Francisco_5083,CA_San_Francisco_38323
37.7749,-122.4194,2020-09-12T06:44:00Z,O3,0.0,ppm,0.0,0,1,San Francisco,California Air Resources Board,CA_San_Francisco_6279,CA_San_Francisco_18228
37.7749,-122.4194,2020-09-12T06:12:00Z,NO2,0.0,ppm,0.0,0,1,San Francisco,California Air Resources Board,CA_San_Francisco_8486,CA_San_Francisco_21143
37.7749,-122.4194,2020-09-12T06:38:00Z,SO2,0.02,ppm,0.02,2,1,San Francisco,California Air Resources Board,CA_San_Francisco_7592,CA_San_Francisco_54029
37.7749,-122.4194,2020-09-12T06:49:00Z,CO,6.22,ppm,6.06,500,6,San Francisco,California Air Resources Board,CA_San_Francisco_1033,CA_San_Francisco_43112
37.8044,-122.2711,2020-09-12T06:08:00Z,PM2.5,18.12,µg/m³,16.93,36,1,Oakland,California Air Resources Board,CA_Oakland_1178,CA_Oakland_61471
37.8044,-122.2711,2020-09-12T06:53:00Z,PM10,9.97,µg/m³,9.32,14,1,Oakland,California Air Resources Board,CA_Oakland_8142,CA_Oakland_33973
37.8044,-122.2711,2020-09-12T06:06:00Z,O3,0.04,ppm,0.05,4,1,Oakland,California Air Resources Board,CA_Oakland_7643,CA_Oakland_57582
37.8044,-122.2711,2020-09-12T06:06:00Z,NO2,0.0,ppm,0.0,0,1,Oakland,California Air Resources Board,CA_Oakland_5291,CA_Oakland_79020
37.8044,-122.2711,2020-09-12T06:54:00Z,SO2,0.04,ppm,0.04,3,1,Oakland,California Air Resources Board,CA_Oakland_5776,CA_Oakland_93215
37.8044,-122.2711,2020-09-12T06:44:00Z,CO,6.58,ppm,7.17,500,6,Oakland,California Air Resources Board,CA_Oakland_7492,CA_Oakland_56104
37.8715,-122.273,2020-09-12T06:07:00Z,PM2.5,173.91,µg/m³,165.43,347,6,Berkeley,California Air Resources Board,CA_Berkeley_4297,CA_Berkeley_84602
37.8715,-122.273,2020-09-12T06:19:00Z,PM10,122.16,µg/m³,108.96,183,4,Berkeley,California Air Resources Board,CA_Berkeley_6748,CA_Berkeley_29293
37.8715,-122.273,2020-09-12T06:16:00Z,O3,0.02,ppm,0.02,1,1,Berkeley,California Air Resources Board,CA_Berkeley_2861,CA_Berkeley_20328
37.8715,-122.273,2020-09-12T06:35:00Z,NO2,0.07,ppm,0.06,7,1,Berkeley,California Air Resources Board,CA_Berkeley_6505,CA_Berkeley_10561
37.8715,-122.273,2020-09-12T06:05:00Z,SO2,0.04,ppm,0.04,3,1,Berkeley,California Air Resources Board,CA_Berkeley_9893,CA_Berkeley_67703
37.8715,-122.273,2020-09-12T06:30:00Z,CO,0.23,ppm,0.23,23,1,Berkeley,California Air Resources Board,CA_Berkeley_1820,CA_Berkeley_21842
37.3382,-121.8863,2020-09-12T06:30:00Z,PM2.5,125.12,µg/m³,111.06,250,5,San Jose,California Air Resources Board,CA_San_Jose_1313,CA_San_Jose_51076
37.3382,-121.8863,2020-09-12T06:00:00Z,PM10,25.83,µg/m³,28.08,38,1,San Jose,California Air Resources Board,CA_San_Jose_9267,CA_San_Jose_79883
37.3382,-121.8863,2020-09-12T06:57:00Z,O3,0.03,ppm,0.04,3,1,San Jose,California Air Resources Board,CA_San_Jose_6388,CA_San_Jose_25922
37.3382,-121.8863,2020-09-12T06:58:00Z,NO2,0.06,ppm,0.07,6,1,San Jose,California Air Resources Board,CA_San_Jose_2691,CA_San_Jose_50043
37.3382,-121.8863,2020-09-12T06:11:00Z,SO2,0.02,ppm,0.02,2,1,San Jose,California Air Resources Board,CA_San_Jose_4825,CA_San_Jose_18201
37.3382,-121.8863,2020-09-12T06:54:00Z,CO,18.92,ppm,16.75,500,6,San Jose,California Air Resources Board,CA_San_Jose_6433,CA_San_Jose_50662
37.4419,-122.143,2020-09-12T06:49:00Z,PM2.5,126.12,µg/m³,104.34,252,5,Palo Alto,California Air Resources Board,CA_Palo_Alto_9182,CA_Palo_Alto_39479
37.4419,-122.143,2020-09-12T06:04:00Z,PM10,63.24,µg/m³,61.35,94,2,Palo Alto,California Air Resources Board,CA_Palo_Alto_4083,CA_Palo_Alto_21315
37.4419,-122.143,2020-09-12T06:32:00Z,O3,0.0,ppm,0.0,0,1,Palo Alto,California Air Resources Board,CA_Palo_Alto_9819,CA_Palo_Alto_16042
37.4419,-122.143,2020-09-12T06:03:00Z,NO2,0.01,ppm,0.01,1,1,Palo Alto,California Air Resources Board,CA_Palo_Alto_6432,CA_Palo_Alto_50416
37.4419,-122.143,2020-09-12T06:53:00Z,SO2,0.03,ppm,0.03,3,1,Palo Alto,California Air Resources Board,CA_Palo_Alto_6515,CA_Palo_Alto_21732
37.4419,-122.143,2020-09-12T06:04:00Z,CO,19.08,ppm,22.06,500,6,Palo Alto,California Air Resources Board,CA_Palo_Alto_6749,CA_Palo_Alto_47865
37.386,-122.084,2020-09-12T06:08:00Z,PM2.5,113.31,µg/m³,97.38,226,5,Mountain View,California Air Resources Board,CA_Mountain_View_3283,CA_Mountain_View_12841
37.386,-122.084,2020-09-12T06:15:00Z,PM10,65.81,µg/m³,62.89,98,2,Mountain View,California Air Resources Board,CA_Mountain_View_2357,CA_Mountain_View_67543
