37.7749,-122.4194,2020-08-09T18:29:00Z,PM2.5,147.2,µg/m³,138.69,294,5,San Francisco,California Air Resources Board,CA_San_Francisco_7299,CA_San_Francisco_71635
37.7749,-122.4194,2020-08-09T18:39:00Z,PM10,74.13,µg/m³,63.77,111,3,San Francisco,California Air Resources Board,CA_San_Francisco_6734,CA_San_Francisco_40538
37.7749,-122.4194,2020-08-09T18:54:00Z,O3,0.03,ppm,0.04,3,1,San Francisco,California Air Resources Board,CA_San_Francisco_6244,CA_San_Francisco_61972
37.7749,-122.4194,2020-08-09T18:07:00Z,NO2,0.07,ppm,0.06,6,1,San Francisco,California Air Resources Board,CA_San_Francisco_4584,CA_San_Francisco_64442
37.7749,-122.4194,2020-08-09T18:11:00Z,SO2,0.0,ppm,0.0,0,1,San Francisco,California Air Resources Board,CA_San_Francisco_2856,CA_San_Francisco_96822
37.7749,-122.4194,2020-08-09T18:58:00Z,CO,6.18,ppm,5.35,500,6,San Francisco,California Air Resources Board,CA_San_Francisco_9293,CA_San_Francisco_17899
37.8044,-122.2711,2020-08-09T18:33:00Z,PM2.5,133.06,µg/m³,156.92,266,5,Oakland,California Air Resources Board,CA_Oakland_9445,CA_Oakland_19276
37.8044,-122.2711,2020-08-09T18:29:00Z,PM10,164.76,µg/m³,154.14,247,5,Oakland,California Air Resources Board,CA_Oakland_2288,CA_Oakland_71153
37.8044,-122.2711,2020-08-09T18:34:00Z,O3,0.09,ppm,0.08,9,1,Oakland,California Air Resources Board,CA_Oakland_8676,CA_Oakland_67317
37.8044,-122.2711,2020-08-09T18:39:00Z,NO2,0.01,ppm,0.01,0,1,Oakland,California Air Resources Board,CA_Oakland_9268,CA_Oakland_34665
37.8044,-122.2711,2020-08-09T18:44:00Z,SO2,0.0,ppm,0.0,0,1,Oakland,California Air Resources Board,CA_Oakland_3523,CA_Oakland_54069
37.8044,-122.2711,2020-08-09T18:37:00Z,CO,12.16,ppm,9.96,500,6,Oakland,California Air Resources Board,CA_Oakland_6304,CA_Oakland_65594
37.8715,-122.273,2020-08-09T18:45:00Z,PM2.5,84.65,µg/m³,84.53,169,4,Berkeley,California Air Resources Board,CA_Berkeley_9626,CA_Berkeley_30493
37.8715,-122.273,2020-08-09T18:57:00Z,PM10,186.04,µg/m³,199.72,279,5,Berkeley,California Air Resources Board,CA_Berkeley_3524,CA_Berkeley_97885
37.8715,-122.273,2020-08-09T18:19:00Z,O3,0.08,ppm,0.06,7,1,Berkeley,California Air Resources Board,CA_Berkeley_1608,CA_Berkeley_36676
37.8715,-122.273,2020-08-09T18:39:00Z,NO2,0.01,ppm,0.02,1,1,Berkeley,California Air Resources Board,CA_Berkeley_2132,CA_Berkeley_50198
37.8715,-122.273,2020-08-09T18:18:00Z,SO2,0.0,ppm,0.0,0,1,Berkeley,California Air Resources Board,CA_Berkeley_3073,CA_Berkeley_81466
