37.7749,-122.4194,2020-08-26T08:47:00Z,PM2.5,104.7,µg/m³,115.05,209,5,San Francisco,California Air Resources Board,CA_San_Francisco_2319,CA_San_Francisco_89166
37.7749,-122.4194,2020-08-26T08:59:00Z,PM10,53.08,µg/m³,43.99,79,2,San Francisco,California Air Resources Board,CA_San_Francisco_8621,CA_San_Francisco_48591
37.7749,-122.4194,2020-08-26T08:57:00Z,O3,0.04,ppm,0.04,3,1,San Francisco,California Air Resources Board,CA_San_Francisco_2201,CA_San_Francisco_29783
37.7749,-122.4194,2020-08-26T08:11:00Z,NO2,0.01,ppm,0.01,0,1,San Francisco,California Air Resources Board,CA_San_Francisco_5255,CA_San_Francisco_95124
37.7749,-122.4194,2020-08-26T08:41:00Z,SO2,0.02,ppm,0.02,2,1,San Francisco,California Air Resources Board,CA_San_Francisco_4768,CA_San_Francisco_62080
37.7749,-122.4194,2020-08-26T08:42:00Z,CO,17.95,ppm,20.42,500,6,San Francisco,California Air Resources Board,CA_San_Francisco_9345,CA_San_Francisco_79474
37.8044,-122.2711,2020-08-26T08:13:00Z,PM2.5,4.23,µg/m³,3.94,8,1,Oakland,California Air Resources Board,CA_Oakland_5569,CA_Oakland_36459
37.8044,-122.2711,2020-08-26T08:17:00Z,PM10,123.01,µg/m³,109.86,184,4,Oakland,California Air Resources Board,CA_Oakland_3416,CA_Oakland_17691
37.8044,-122.2711,2020-08-26T08:22:00Z,O3,0.06,ppm,0.05,5,1,Oakland,California Air Resources Board,CA_Oakland_7237,CA_Oakland_73978
37.8044,-122.2711,2020-08-26T08:09:00Z,NO2,0.05,ppm,0.06,5,1,Oakland,California Air Resources Board,CA_Oakland_1152,CA_Oakland_53580
37.8044,-122.2711,2020-08-26T08:01:00Z,SO2,0.04,ppm,0.04,3,1,Oakland,California Air Resources Board,CA_Oakland_4270,CA_Oakland_42982
37.8044,-122.2711,2020-08-26T08:27:00Z,CO,10.26,ppm,10.77,500,6,Oakland,California Air Resources Board,CA_Oakland_9998,CA_Oakland_17275
37.8715,-122.273,2020-08-26T08:26:00Z,PM2.5,2.7,µg/m³,3.21,5,1,Berkeley,California Air Resources Board,CA_Berkeley_4631,CA_Berkeley_20905
37.8715,-122.273,2020-08-26T08:35:00Z,PM10,41.34,µg/m³,33.8,62,2,Berkeley,California Air Resources Board,CA_Berkeley_1092,CA_Berkeley_50109
37.8715,-122.273,2020-08-26T08:30:00Z,O3,0.01,ppm,0.01,0,1,Berkeley,California Air Resources Board,CA_Berkeley_7072,CA_Berkeley_58002
37.8715,-122.273,2020-08-26T08:59:00Z,NO2,0.04,ppm,0.03,3,1,Berkeley,California Air Resources Board,CA_Berkeley_4698,CA_Berkeley_76667
37.8715,-122.273,2020-08-26T08:03:00Z,SO2,0.01,ppm,0.01,0,1,Berkeley,California Air Resources Board,CA_Berkeley_3697,CA_Berkeley_95999
37.8715,-122.273,2020-08-26T08:59:00Z,CO,3.49,ppm,3.17,349,6,Berkeley,California Air Resources Board,CA_Berkeley_3130,CA_Berkeley_67462
37.3382,-121.8863,2020-08-26T08:33:00Z,PM2.5,90.67,µg/m³,107.06,181,4,San Jose,California Air Resources Board,CA_San_Jose_6357,CA_San_Jose_50930
37.3382,-121.8863,2020-08-26T08:34:00Z,PM10,3.78,µg/m³,4.53,5,1,San Jose,California Air Resources Board,CA_San_Jose_2021,CA_San_Jose_91574
37.3382,-121.8863,2020-08-26T08:11:00Z,O3,0.03,ppm,0.04,3,1,San Jose,California Air Resources Board,CA_San_Jose_6630,CA_San_Jose_91853
37.3382,-121.8863,2020-08-26T08:35:00Z,NO2,0.06,ppm,0.06,5,1,San Jose,California Air Resources Board,CA_San_Jose_6207,CA_San_Jose_82055
37.3382,-121.8863,2020-08-26T08:02:00Z,SO2,0.02,ppm,0.02,1,1,San Jose,California Air Resources Board,CA_San_Jose_6579,CA_San_Jose_46986
37.3382,-121.8863,2020-08-26T08:04:00Z,CO,12.95,ppm,13.52,500,6,San Jose,California Air Resources Board,CA_San_Jose_7008,CA_San_Jose_39756
37.4419,-122.143,2020-08-26T08:02:00Z,PM2.5,59.71,µg/m³,55.91,119,3,Palo Alto,California Air Resources Board,CA_Palo_Alto_4261,CA_Palo_Alto_29290
37.4419,-122.143,2020-08-26T08:27:00Z,PM10,161.25,µg/m³,132.24,241,5,Palo Alto,California Air Resources Board,CA_Palo_Alto_1424,CA_Palo_Alto_45686
37.4419,-122.143,2020-08-26T08:49:00Z,O3,0.02,ppm,0.02,1,1,Palo Alto,California Air Resources Board,CA_Palo_Alto_2774,CA_Palo_Alto_16329
37.4419,-122.143,2020-08-26T08:52:00Z,NO2,0.02,ppm,0.02,1,1,Palo Alto,California Air Resources Board,CA_Palo_Alto_3012,CA_Palo_Alto_85255
37.4419,-122.143,2020-08-26T08:04:00Z,SO2,0.03,ppm,0.03,2,1,Palo Alto,California Air Resources Board,CA_Palo_Alto_8192,CA_Palo_Alto_87834
37.4419,-122.143,2020-08-26T08:49:00Z,CO,4.13,ppm,4.63,413,6,Palo Alto,California Air Resources Board,CA_Palo_Alto_7715,CA_Palo_Alto_46782
37.386,-122.084,2020-08-26T08:19:00Z,PM2.5,113.45,µg/m³,92.66,226,5,Mountain View,California Air Resources Board,CA_Mountain_View_4398,CA_Mountain_View_43245
37.386,-122.084,2020-08-26T08:11:00Z,PM10,131.07,µg/m³,151.49,196,4,Mountain View,California Air Resources Board,CA_Mountain_View_2401,CA_Mountain_View_82016
37.386,-122.084,2020-08-26T08:34:00Z,O3,0.05,ppm,0.05,4,1,Mountain View,California Air Resources Board,CA_Mountain_View_3802,CA_Mountain_View_86983
37.386,-122.084,2020-08-26T08:38:00Z,NO2,0.07,ppm,0.08,6,1,Mountain View,California Air Resources Board,CA_Mountain_View_8747,CA_Mountain_View_83294
37.386,-122.084,2020-08-26T08:50:00Z,SO2,0.04,ppm,0.04,3,1,Mountain View,California Air Resources Board,CA_Mountain_View_9504,CA_Mountain_View_65719
37.386,-122.084,2020-08-26T08:47:00Z,CO,17.39,ppm,14.24,500,6,Mountain View,California Air Resources Board,CA_Mountain_View_6332,CA_Mountain_View_89663
37.3688,-122.0363,2020-08-26T08:32:00Z,PM2.5,194.08,µg/m³,204.92,388,6,Sunnyvale,California Air Resources Board,CA_Sunnyvale_2053,CA_Sunnyvale_38012
37.3688,-122.0363,2020-08-26T08:37:00Z,PM10,174.66,µg/m³,198.31,261,5,Sunnyvale,California Air Resources Board,CA_Sunnyvale_8867,CA_Sunnyvale_50261
37.3688,-122.0363,2020-08-26T08:44:00Z,O3,0.07,ppm,0.08,7,1,Sunnyvale,California Air Resources Board,CA_Sunnyvale_8601,CA_Sunnyvale_73667
37.3688,-122.0363,2020-08-26T08:39:00Z,NO2,0.06,ppm,0.07,6,1,Sunnyvale,California Air Resources Board,CA_Sunnyvale_3576,CA_Sunnyvale_31622
37.3688,-122.0363,2020-08-26T08:46:00Z,SO2,0.02,ppm,0.02,2,1,Sunnyvale,California Air Resources Board,CA_Sunnyvale_5519,CA_Sunnyvale_69972
37.3688,-122.0363,2020-08-26T08:28:00Z,CO,10.18,ppm,8.58,500,6,Sunnyvale,California Air Resources Board,CA_Sunnyvale_6582,CA_Sunnyvale_68908
37.3541,-121.9552,2020-08-26T08:22:00Z,PM2.5,73.21,µg/m³,85.15,146,3,Santa Clara,California Air Resources Board,CA_Santa_Clara_5671,CA_Santa_Clara_15729
37.3541,-121.9552,2020-08-26T08:49:00Z,PM10,57.16,µg/m³,52.71,85,2,Santa Clara,California Air Resources Board,CA_Santa_Clara_8261,CA_Santa_Clara_49020
37.3541,-121.9552,2020-08-26T08:11:00Z,O3,0.04,ppm,0.04,3,1,Santa Clara,California Air Resources Board,CA_Santa_Clara_2507,CA_Santa_Clara_81421
37.3541,-121.9552,2020-08-26T08:49:00Z,NO2,0.08,ppm,0.08,8,1,Santa Clara,California Air Resources Board,CA_Santa_Clara_2761,CA_Santa_Clara_79369
37.3541,-121.9552,2020-08-26T08:20:00Z,SO2,0.0,ppm,0.0,0,1,Santa Clara,California Air Resources Board,CA_Santa_Clara_8220,CA_Santa_Clara_25585
37.3541,-121.9552,2020-08-26T08:29:00Z,CO,19.13,ppm,20.86,500,6,Santa Clara,California Air Resources Board,CA_Santa_Clara_8395,CA_Santa_Clara_12327
37.5483,-121.9886,2020-08-26T08:05:00Z,PM2.5,100.16,µg/m³,103.24,200,4,Fremont,California Air Resources Board,CA_Fremont_7316,CA_Fremont_40788
37.5483,-121.9886,2020-08-26T08:16:00Z,PM10,98.66,µg/m³,87.16,147,3,Fremont,California Air Resources Board,CA_Fremont_5834,CA_Fremont_75041
37.5483,-121.9886,2020-08-26T08:50:00Z,O3,0.03,ppm,0.03,2,1,Fremont,California Air Resources Board,CA_Fremont_6137,CA_Fremont_77351
37.5483,-121.9886,2020-08-26T08:40:00Z,NO2,0.04,ppm,0.05,4,1,Fremont,California Air Resources Board,CA_Fremont_5814,CA_Fremont_27314
37.5483,-121.9886,2020-08-26T08:32:00Z,SO2,0.01,ppm,0.01,0,1,Fremont,California Air Resources Board,CA_Fremont_5371,CA_Fremont_42820
37.5483,-121.9886,2020-08-26T08:04:00Z,CO,14.55,ppm,11.9,500,6,Fremont,California Air Resources Board,CA_Fremont_5685,CA_Fremont_13334
37.6688,-122.0808,2020-08-26T08:29:00Z,PM2.5,73.27,µg/m³,81.29,146,3,Hayward,California Air Resources Board,CA_Hayward_9433,CA_Hayward_25156
37.6688,-122.0808,2020-08-26T08:10:00Z,PM10,89.87,µg/m³,73.25,134,3,Hayward,California Air Resources Board,CA_Hayward_1866,CA_Hayward_61461
37.6688,-122.0808,2020-08-26T08:19:00Z,O3,0.09,ppm,0.09,9,1,Hayward,California Air Resources Board,CA_Hayward_3688,CA_Hayward_16402
37.6688,-122.0808,2020-08-26T08:51:00Z,NO2,0.0,ppm,0.0,0,1,Hayward,California Air Resources Board,CA_Hayward_8079,CA_Hayward_37044
37.6688,-122.0808,2020-08-26T08:23:00Z,SO2,0.02,ppm,0.02,2,1,Hayward,California Air Resources Board,CA_Hayward_1702,CA_Hayward_91892
37.6688,-122.0808,2020-08-26T08:44:00Z,CO,0.39,ppm,0.41,38,1,Hayward,California Air Resources Board,CA_Hayward_6285,CA_Hayward_21496
37.6819,-121.768,2020-08-26T08:30:00Z,PM2.5,46.32,µg/m³,46.31,92,2,Livermore,California Air Resources Board,CA_Livermore_5938,CA_Livermore_97616
37.6819,-121.768,2020-08-26T08:55:00Z,PM10,141.15,µg/m³,125.13,211,5,Livermore,California Air Resources Board,CA_Livermore_1630,CA_Livermore_20491
37.6819,-121.768,2020-08-26T08:07:00Z,O3,0.03,ppm,0.04,3,1,Livermore,California Air Resources Board,CA_Livermore_2520,CA_Livermore_28797
37.6819,-121.768,2020-08-26T08:39:00Z,NO2,0.03,ppm,0.02,2,1,Livermore,California Air Resources Board,CA_Livermore_8085,CA_Livermore_56782
37.6819,-121.768,2020-08-26T08:11:00Z,SO2,0.0,ppm,0.0,0,1,Livermore,California Air Resources Board,CA_Livermore_2120,CA_Livermore_85537
37.6819,-121.768,2020-08-26T08:39:00Z,CO,20.76,ppm,24.59,500,6,Livermore,California Air Resources Board,CA_Livermore_8458,CA_Livermore_13660
