37.7749,-122.4194,2020-09-05T13:21:00Z,PM2.5,64.38,µg/m³,76.56,128,3,San Francisco,California Air Resources Board,CA_San_Francisco_6766,CA_San_Francisco_21554
37.7749,-122.4194,2020-09-05T13:47:00Z,PM10,153.66,µg/m³,179.4,230,5,San Francisco,California Air Resources Board,CA_San_Francisco_7127,CA_San_Francisco_87251
37.7749,-122.4194,2020-09-05T13:13:00Z,O3,0.07,ppm,0.08,6,1,San Francisco,California Air Resources Board,CA_San_Francisco_2726,CA_San_Francisco_28494
37.7749,-122.4194,2020-09-05T13:41:00Z,NO2,0.05,ppm,0.04,5,1,San Francisco,California Air Resources Board,CA_San_Francisco_5231,CA_San_Francisco_23590
37.7749,-122.4194,2020-09-05T13:58:00Z,SO2,0.02,ppm,0.02,2,1,San Francisco,California Air Resources Board,CA_San_Francisco_9557,CA_San_Francisco_59581
37.7749,-122.4194,2020-09-05T13:48:00Z,CO,10.67,ppm,11.67,500,6,San Francisco,California Air Resources Board,CA_San_Francisco_7978,CA_San_Francisco_81762
37.8044,-122.2711,2020-09-05T13:00:00Z,PM2.5,92.66,µg/m³,78.98,185,4,Oakland,California Air Resources Board,CA_Oakland_7235,CA_Oakland_73723
37.8044,-122.2711,2020-09-05T13:17:00Z,PM10,267.67,µg/m³,312.18,401,6,Oakland,California Air Resources Board,CA_Oakland_8017,CA_Oakland_33242
37.8044,-122.2711,2020-09-05T13:14:00Z,O3,0.06,ppm,0.05,5,1,Oakland,California Air Resources Board,CA_Oakland_9772,CA_Oakland_35507
37.8044,-122.2711,2020-09-05T13:58:00Z,NO2,0.04,ppm,0.04,3,1,Oakland,California Air Resources Board,CA_Oakland_9219,CA_Oakland_16314
37.8044,-122.2711,2020-09-05T13:00:00Z,SO2,0.02,ppm,0.02,2,1,Oakland,California Air Resources Board,CA_Oakland_2472,CA_Oakland_74669
37.8044,-122.2711,2020-09-05T13:24:00Z,CO,5.7,ppm,6.24,500,6,Oakland,California Air Resources Board,CA_Oakland_9373,CA_Oakland_10925
37.8715,-122.273,2020-09-05T13:24:00Z,PM2.5,77.2,µg/m³,70.63,154,4,Berkeley,California Air Resources Board,CA_Berkeley_7080,CA_Berkeley_42908
37.8715,-122.273,2020-09-05T13:09:00Z,PM10,203.29,µg/m³,220.24,304,6,Berkeley,California Air Resources Board,CA_Berkeley_3861,CA_Berkeley_43595
37.8715,-122.273,2020-09-05T13:20:00Z,O3,0.05,ppm,0.05,5,1,Berkeley,California Air Resources Board,CA_Berkeley_1047,CA_Berkeley_18030
37.8715,-122.273,2020-09-05T13:50:00Z,NO2,0.07,ppm,0.06,7,1,Berkeley,California Air Resources Board,CA_Berkeley_2603,CA_Berkeley_17654
37.8715,-122.273,2020-09-05T13:41:00Z,SO2,0.01,ppm,0.01,1,1,Berkeley,California Air Resources Board,CA_Berkeley_1387,CA_Berkeley_54120
37.8715,-122.273,2020-09-05T13:31:00Z,CO,17.6,ppm,15.94,500,6,Berkeley,California Air Resources Board,CA_Berkeley_3676,CA_Berkeley_77863
37.3382,-121.8863,2020-09-05T13:47:00Z,PM2.5,147.56,µg/m³,169.88,295,5,San Jose,California Air Resources Board,CA_San_Jose_7841,CA_San_Jose_52188
