37.7749,-122.4194,2020-08-31T13:56:00Z,PM2.5,50.59,µg/m³,57.34,101,3,San Francisco,California Air Resources Board,CA_San_Francisco_6610,CA_San_Francisco_32400
37.7749,-122.4194,2020-08-31T13:48:00Z,PM10,98.39,µg/m³,87.08,147,3,San Francisco,California Air Resources Board,CA_San_Francisco_2437,CA_San_Francisco_54594
37.7749,-122.4194,2020-08-31T13:24:00Z,O3,0.04,ppm,0.03,3,1,San Francisco,California Air Resources Board,CA_San_Francisco_9748,CA_San_Francisco_44779
37.7749,-122.4194,2020-08-31T13:37:00Z,NO2,0.06,ppm,0.05,5,1,San Francisco,California Air Resources Board,CA_San_Francisco_5855,CA_San_Francisco_82666
37.7749,-122.4194,2020-08-31T13:03:00Z,SO2,0.01,ppm,0.01,1,1,San Francisco,California Air Resources Board,CA_San_Francisco_2907,CA_San_Francisco_40954
37.7749,-122.4194,2020-08-31T13:55:00Z,CO,3.43,ppm,3.7,342,6,San Francisco,California Air Resources Board,CA_San_Francisco_7720,CA_San_Francisco_94945
37.8044,-122.2711,2020-08-31T13:59:00Z,PM2.5,26.33,µg/m³,23.44,52,2,Oakland,California Air Resources Board,CA_Oakland_5623,CA_Oakland_17043
37.8044,-122.2711,2020-08-31T13:03:00Z,PM10,23.39,µg/m³,26.02,35,1,Oakland,California Air Resources Board,CA_Oakland_1297,CA_Oakland_51618
37.8044,-122.2711,2020-08-31T13:24:00Z,O3,0.03,ppm,0.03,2,1,Oakland,California Air Resources Board,CA_Oakland_6505,CA_Oakland_64346
37.8044,-122.2711,2020-08-31T13:59:00Z,NO2,0.04,ppm,0.04,4,1,Oakland,California Air Resources Board,CA_Oakland_2583,CA_Oakland_30838
37.8044,-122.2711,2020-08-31T13:30:00Z,SO2,0.04,ppm,0.03,3,1,Oakland,California Air Resources Board,CA_Oakland_2730,CA_Oakland_86936
37.8044,-122.2711,2020-08-31T13:17:00Z,CO,8.73,ppm,9.05,500,6,Oakland,California Air Resources Board,CA_Oakland_3235,CA_Oakland_86502
37.8715,-122.273,2020-08-31T13:33:00Z,PM2.5,31.44,µg/m³,27.65,62,2,Berkeley,California Air Resources Board,CA_Berkeley_9903,CA_Berkeley_86108
37.8715,-122.273,2020-08-31T13:37:00Z,PM10,29.47,µg/m³,28.67,44,1,Berkeley,California Air Resources Board,CA_Berkeley_7596,CA_Berkeley_51903
37.8715,-122.273,2020-08-31T13:55:00Z,O3,0.0,ppm,0.0,0,1,Berkeley,California Air Resources Board,CA_Berkeley_6721,CA_Berkeley_44044
37.8715,-122.273,2020-08-31T13:04:00Z,NO2,0.06,ppm,0.07,5,1,Berkeley,California Air Resources Board,CA_Berkeley_6457,CA_Berkeley_77532
37.8715,-122.273,2020-08-31T13:06:00Z,SO2,0.02,ppm,0.02,2,1,Berkeley,California Air Resources Board,CA_Berkeley_9702,CA_Berkeley_11372
37.8715,-122.273,2020-08-31T13:59:00Z,CO,1.76,ppm,1.5,176,4,Berkeley,California Air Resources Board,CA_Berkeley_7676,CA_Berkeley_24745
37.3382,-121.8863,2020-08-31T13:28:00Z,PM2.5,135.61,µg/m³,135.73,271,5,San Jose,California Air Resources Board,CA_San_Jose_8310,CA_San_Jose_73988
37.3382,-121.8863,2020-08-31T13:22:00Z,PM10,59.3,µg/m³,69.38,88,2,San Jose,California Air Resources Board,CA_San_Jose_7911,CA_San_Jose_73769
