37.7749,-122.4194,2020-09-07T17:12:00Z,PM2.5,73.74,µg/m³,77.06,147,3,San Francisco,California Air Resources Board,CA_San_Francisco_7021,CA_San_Francisco_32298
37.7749,-122.4194,2020-09-07T17:16:00Z,PM10,221.25,µg/m³,252.49,331,6,San Francisco,California Air Resources Board,CA_San_Francisco_2076,CA_San_Francisco_37441
37.7749,-122.4194,2020-09-07T17:03:00Z,O3,0.02,ppm,0.02,2,1,San Francisco,California Air Resources Board,CA_San_Francisco_5795,CA_San_Francisco_50297
37.7749,-122.4194,2020-09-07T17:40:00Z,NO2,0.03,ppm,0.03,2,1,San Francisco,California Air Resources Board,CA_San_Francisco_2938,CA_San_Francisco_82003
37.7749,-122.4194,2020-09-07T17:32:00Z,SO2,0.03,ppm,0.03,3,1,San Francisco,California Air Resources Board,CA_San_Francisco_7236,CA_San_Francisco_58365
37.7749,-122.4194,2020-09-07T17:27:00Z,CO,7.11,ppm,7.97,500,6,San Francisco,California Air Resources Board,CA_San_Francisco_6950,CA_San_Francisco_66886
37.8044,-122.2711,2020-09-07T17:16:00Z,PM2.5,112.19,µg/m³,99.93,224,5,Oakland,California Air Resources Board,CA_Oakland_8036,CA_Oakland_17669
37.8044,-122.2711,2020-09-07T17:20:00Z,PM10,11.58,µg/m³,13.26,17,1,Oakland,California Air Resources Board,CA_Oakland_6246,CA_Oakland_87302
37.8044,-122.2711,2020-09-07T17:47:00Z,O3,0.04,ppm,0.05,4,1,Oakland,California Air Resources Board,CA_Oakland_5898,CA_Oakland_29345
37.8044,-122.2711,2020-09-07T17:49:00Z,NO2,0.03,ppm,0.03,3,1,Oakland,California Air Resources Board,CA_Oakland_9309,CA_Oakland_65027
37.8044,-122.2711,2020-09-07T17:07:00Z,SO2,0.0,ppm,0.0,0,1,Oakland,California Air Resources Board,CA_Oakland_7182,CA_Oakland_23486
37.8044,-122.2711,2020-09-07T17:11:00Z,CO,17.87,ppm,18.69,500,6,Oakland,California Air Resources Board,CA_Oakland_5846,CA_Oakland_24992
37.8715,-122.273,2020-09-07T17:24:00Z,PM2.5,106.36,µg/m³,90.27,212,5,Berkeley,California Air Resources Board,CA_Berkeley_4247,CA_Berkeley_14243
37.8715,-122.273,2020-09-07T17:22:00Z,PM10,50.85,µg/m³,44.52,76,2,Berkeley,California Air Resources Board,CA_Berkeley_5895,CA_Berkeley_63451
37.8715,-122.273,2020-09-07T17:51:00Z,O3,0.02,ppm,0.01,1,1,Berkeley,California Air Resources Board,CA_Berkeley_8218,CA_Berkeley_63726
37.8715,-122.273,2020-09-07T17:59:00Z,NO2,0.02,ppm,0.02,2,1,Berkeley,California Air Resources Board,CA_Berkeley_7015,CA_Berkeley_80734
37.8715,-122.273,2020-09-07T17:43:00Z,SO2,0.03,ppm,0.03,2,1,Berkeley,California Air Resources Board,CA_Berkeley_9695,CA_Berkeley_60238
37.8715,-122.273,2020-09-07T17:55:00Z,CO,4.57,ppm,4.59,457,6,Berkeley,California Air Resources Board,CA_Berkeley_5688,CA_Berkeley_86197
37.3382,-121.8863,2020-09-07T17:49:00Z,PM2.5,27.1,µg/m³,30.29,54,2,San Jose,California Air Resources Board,CA_San_Jose_4751,CA_San_Jose_25332
37.3382,-121.8863,2020-09-07T17:26:00Z,PM10,133.31,µg/m³,133.83,199,4,San Jose,California Air Resources Board,CA_San_Jose_2744,CA_San_Jose_48985
37.3382,-121.8863,2020-09-07T17:02:00Z,O3,0.02,ppm,0.02,2,1,San Jose,California Air Resources Board,CA_San_Jose_4702,CA_San_Jose_26942
37.3382,-121.8863,2020-09-07T17:09:00Z,NO2,0.03,ppm,0.03,3,1,San Jose,California Air Resources Board,CA_San_Jose_8488,CA_San_Jose_58735
37.3382,-121.8863,2020-09-07T17:25:00Z,SO2,0.01,ppm,0.01,0,1,San Jose,California Air Resources Board,CA_San_Jose_5090,CA_San_Jose_89666
37.3382,-121.8863,2020-09-07T17:04:00Z,CO,15.65,ppm,16.18,500,6,San Jose,California Air Resources Board,CA_San_Jose_8549,CA_San_Jose_41386
37.4419,-122.143,2020-09-07T17:47:00Z,PM2.5,120.2,µg/m³,142.46,240,5,Palo Alto,California Air Resources Board,CA_Palo_Alto_3259,CA_Palo_Alto_95783
37.4419,-122.143,2020-09-07T17:23:00Z,PM10,117.05,µg/m³,104.47,175,4,Palo Alto,California Air Resources Board,CA_Palo_Alto_3471,CA_Palo_Alto_77442
37.4419,-122.143,2020-09-07T17:06:00Z,O3,0.08,ppm,0.07,8,1,Palo Alto,California Air Resources Board,CA_Palo_Alto_5141,CA_Palo_Alto_71118
37.4419,-122.143,2020-09-07T17:47:00Z,NO2,0.07,ppm,0.07,6,1,Palo Alto,California Air Resources Board,CA_Palo_Alto_5470,CA_Palo_Alto_54983
37.4419,-122.143,2020-09-07T17:35:00Z,SO2,0.0,ppm,0.0,0,1,Palo Alto,California Air Resources Board,CA_Palo_Alto_6079,CA_Palo_Alto_13784
37.4419,-122.143,2020-09-07T17:08:00Z,CO,7.98,ppm,9.01,500,6,Palo Alto,California Air Resources Board,CA_Palo_Alto_7892,CA_Palo_Alto_89754
37.386,-122.084,2020-09-07T17:14:00Z,PM2.5,86.83,µg/m³,91.51,173,4,Mountain View,California Air Resources Board,CA_Mountain_View_9078,CA_Mountain_View_93423
37.386,-122.084,2020-09-07T17:27:00Z,PM10,13.38,µg/m³,13.69,20,1,Mountain View,California Air Resources Board,CA_Mountain_View_4412,CA_Mountain_View_26286
37.386,-122.084,2020-09-07T17:47:00Z,O3,0.07,ppm,0.08,7,1,Mountain View,California Air Resources Board,CA_Mountain_View_3201,CA_Mountain_View_53744
37.386,-122.084,2020-09-07T17:54:00Z,NO2,0.09,ppm,0.1,8,1,Mountain View,California Air Resources Board,CA_Mountain_View_8366,CA_Mountain_View_44262
37.386,-122.084,2020-09-07T17:43:00Z,SO2,0.0,ppm,0.0,0,1,Mountain View,California Air Resources Board,CA_Mountain_View_2536,CA_Mountain_View_10381
37.386,-122.084,2020-09-07T17:38:00Z,CO,13.46,ppm,12.22,500,6,Mountain View,California Air Resources Board,CA_Mountain_View_5713,CA_Mountain_View_35678
37.3688,-122.0363,2020-09-07T17:13:00Z,PM2.5,102.08,µg/m³,118.04,204,5,Sunnyvale,California Air Resources Board,CA_Sunnyvale_5156,CA_Sunnyvale_76498
37.3688,-122.0363,2020-09-07T17:59:00Z,PM10,24.52,µg/m³,21.1,36,1,Sunnyvale,California Air Resources Board,CA_Sunnyvale_5303,CA_Sunnyvale_78728
37.3688,-122.0363,2020-09-07T17:23:00Z,O3,0.06,ppm,0.07,6,1,Sunnyvale,California Air Resources Board,CA_Sunnyvale_6709,CA_Sunnyvale_32409
37.3688,-122.0363,2020-09-07T17:27:00Z,NO2,0.02,ppm,0.03,2,1,Sunnyvale,California Air Resources Board,CA_Sunnyvale_4478,CA_Sunnyvale_35835
37.3688,-122.0363,2020-09-07T17:15:00Z,SO2,0.01,ppm,0.01,0,1,Sunnyvale,California Air Resources Board,CA_Sunnyvale_4729,CA_Sunnyvale_54537
37.3688,-122.0363,2020-09-07T17:24:00Z,CO,13.74,ppm,15.75,500,6,Sunnyvale,California Air Resources Board,CA_Sunnyvale_5853,CA_Sunnyvale_36237
37.3541,-121.9552,2020-09-07T17:06:00Z,PM2.5,95.45,µg/m³,76.73,190,4,Santa Clara,California Air Resources Board,CA_Santa_Clara_3421,CA_Santa_Clara_15170
37.3541,-121.9552,2020-09-07T17:35:00Z,PM10,191.27,µg/m³,221.77,286,5,Santa Clara,California Air Resources Board,CA_Santa_Clara_2673,CA_Santa_Clara_32690
37.3541,-121.9552,2020-09-07T17:47:00Z,O3,0.05,ppm,0.04,4,1,Santa Clara,California Air Resources Board,CA_Santa_Clara_3992,CA_Santa_Clara_46088
37.3541,-121.9552,2020-09-07T17:52:00Z,NO2,0.04,ppm,0.04,4,1,Santa Clara,California Air Resources Board,CA_Santa_Clara_7259,CA_Santa_Clara_18473
37.3541,-121.9552,2020-09-07T17:54:00Z,SO2,0.02,ppm,0.02,2,1,Santa Clara,California Air Resources Board,CA_Santa_Clara_9043,CA_Santa_Clara_93443
37.3541,-121.9552,2020-09-07T17:52:00Z,CO,6.25,ppm,6.27,500,6,Santa Clara,California Air Resources Board,CA_Santa_Clara_3603,CA_Santa_Clara_52021
37.5483,-121.9886,2020-09-07T17:47:00Z,PM2.5,90.93,µg/m³,88.51,181,4,Fremont,California Air Resources Board,CA_Fremont_8112,CA_Fremont_47695
37.5483,-121.9886,2020-09-07T17:31:00Z,PM10,23.58,µg/m³,22.82,35,1,Fremont,California Air Resources Board,CA_Fremont_5998,CA_Fremont_83148
37.5483,-121.9886,2020-09-07T17:25:00Z,O3,0.07,ppm,0.08,7,1,Fremont,California Air Resources Board,CA_Fremont_3519,CA_Fremont_29297
37.5483,-121.9886,2020-09-07T17:52:00Z,NO2,0.02,ppm,0.02,2,1,Fremont,California Air Resources Board,CA_Fremont_2317,CA_Fremont_76143
37.5483,-121.9886,2020-09-07T17:42:00Z,SO2,0.02,ppm,0.02,1,1,Fremont,California Air Resources Board,CA_Fremont_1415,CA_Fremont_29028
37.5483,-121.9886,2020-09-07T17:44:00Z,CO,1.24,ppm,1.29,123,3,Fremont,California Air Resources Board,CA_Fremont_8640,CA_Fremont_54664
37.6688,-122.0808,2020-09-07T17:41:00Z,PM2.5,95.78,µg/m³,94.07,191,4,Hayward,California Air Resources Board,CA_Hayward_1646,CA_Hayward_39729
37.6688,-122.0808,2020-09-07T17:15:00Z,PM10,32.66,µg/m³,37.07,48,1,Hayward,California Air Resources Board,CA_Hayward_7591,CA_Hayward_37562
37.6688,-122.0808,2020-09-07T17:34:00Z,O3,0.07,ppm,0.07,7,1,Hayward,California Air Resources Board,CA_Hayward_2145,CA_Hayward_44734
37.6688,-122.0808,2020-09-07T17:16:00Z,NO2,0.04,ppm,0.05,4,1,Hayward,California Air Resources Board,CA_Hayward_6180,CA_Hayward_39845
37.6688,-122.0808,2020-09-07T17:20:00Z,SO2,0.01,ppm,0.02,1,1,Hayward,California Air Resources Board,CA_Hayward_6223,CA_Hayward_46203
37.6688,-122.0808,2020-09-07T17:50:00Z,CO,17.63,ppm,20.9,500,6,Hayward,California Air Resources Board,CA_Hayward_3653,CA_Hayward_72979
37.6819,-121.768,2020-09-07T17:26:00Z,PM2.5,66.58,µg/m³,57.5,133,3,Livermore,California Air Resources Board,CA_Livermore_9081,CA_Livermore_93989
37.6819,-121.768,2020-09-07T17:56:00Z,PM10,24.55,µg/m³,21.31,36,1,Livermore,California Air Resources Board,CA_Livermore_4796,CA_Livermore_45307
37.6819,-121.768,2020-09-07T17:55:00Z,O3,0.01,ppm,0.01,0,1,Livermore,California Air Resources Board,CA_Livermore_6833,CA_Livermore_47754
37.6819,-121.768,2020-09-07T17:37:00Z,NO2,0.06,ppm,0.06,6,1,Livermore,California Air Resources Board,CA_Livermore_7783,CA_Livermore_53956
37.6819,-121.768,2020-09-07T17:02:00Z,SO2,0.01,ppm,0.01,0,1,Livermore,California Air Resources Board,CA_Livermore_1876,CA_Livermore_41533
37.6819,-121.768,2020-09-07T17:50:00Z,CO,4.86,ppm,5.19,486,6,Livermore,California Air Resources Board,CA_Livermore_2289,CA_Livermore_93953
37.6624,-121.8747,2020-09-07T17:09:00Z,PM2.5,64.39,µg/m³,55.37,128,3,Pleasanton,California Air Resources Board,CA_Pleasanton_8102,CA_Pleasanton_79366
37.6624,-121.8747,2020-09-07T17:09:00Z,PM10,37.68,µg/m³,45.08,56,2,Pleasanton,California Air Resources Board,CA_Pleasanton_4090,CA_Pleasanton_89944
37.6624,-121.8747,2020-09-07T17:56:00Z,O3,0.07,ppm,0.07,7,1,Pleasanton,California Air Resources Board,CA_Pleasanton_9033,CA_Pleasanton_46999
37.6624,-121.8747,2020-09-07T17:44:00Z,NO2,0.02,ppm,0.02,1,1,Pleasanton,California Air Resources Board,CA_Pleasanton_7236,CA_Pleasanton_88690
37.6624,-121.8747,2020-09-07T17:31:00Z,SO2,0.0,ppm,0.01,0,1,Pleasanton,California Air Resources Board,CA_Pleasanton_2737,CA_Pleasanton_51812
37.6624,-121.8747,2020-09-07T17:49:00Z,CO,6.77,ppm,6.05,500,6,Pleasanton,California Air Resources Board,CA_Pleasanton_2581,CA_Pleasanton_26779
